,hotel_name,hotel_original_rating,hotel_price,ratings,user_age,user_id,user_ihp,user_wealth
2766,the muse hotel new york a kimpton hotel,4.3630630631,212.0,4.0,1.0,563,459.225,2.181552311633617
2767,the muse hotel new york a kimpton hotel,4.3630630631,212.0,5.0,4.0,564,209.25,0.21047342875717706
2768,the pickwick,3.5438596491000003,165.0,4.0,4.0,564,209.25,0.21047342875717706
2769,the muse hotel new york a kimpton hotel,4.3630630631,212.0,5.0,4.0,564,209.25,0.21047342875717706
2770,the orchard hotel,4.5887043189,204.0,5.0,4.0,564,209.25,0.21047342875717706
2771,the muse hotel new york a kimpton hotel,4.3630630631,212.0,5.0,4.0,564,209.25,0.21047342875717706
2772,hotel 373,4.2295081967,128.0,4.0,4.0,564,209.25,0.21047342875717706
2773,the muse hotel new york a kimpton hotel,4.3630630631,212.0,5.0,4.0,564,209.25,0.21047342875717706
2774,adante hotel,3.6419753086,178.0,5.0,4.0,565,184.25,-0.28683372512555033
2775,roger williams hotel,4.2132450331,169.0,5.0,4.0,565,184.25,-0.28683372512555033
2776,the muse hotel new york a kimpton hotel,4.3630630631,212.0,5.0,4.0,565,184.25,-0.28683372512555033
2777,chicago marriott at medical district uic,3.8333333332999997,183.0,4.0,4.0,565,184.25,-0.28683372512555033
2778,hotel 31,3.9688311688,112.5,4.0,4.0,565,184.25,-0.28683372512555033
2779,the muse hotel new york a kimpton hotel,4.3630630631,212.0,4.0,4.0,565,184.25,-0.28683372512555033
2780,hotel kabuki,4.0924855491,161.0,5.0,4.0,565,184.25,-0.28683372512555033
2781,good nite inn san francisco airport,2.9538461538,98.0,2.0,2.0,566,186.25,-0.015522500826254565
2782,the muse hotel new york a kimpton hotel,4.3630630631,212.0,5.0,2.0,566,186.25,-0.015522500826254565
2783,the muse hotel new york a kimpton hotel,4.3630630631,212.0,5.0,2.0,566,186.25,-0.015522500826254565
2784,hotel diva,4.2096774194,162.0,5.0,4.0,567,209.25,-0.1483993593435855
2785,the muse hotel new york a kimpton hotel,4.3630630631,212.0,4.0,4.0,567,209.25,-0.1483993593435855
2786,hotel mela,4.4352159468,212.0,5.0,4.0,567,209.25,-0.1483993593435855
2787,cancun resort,3.85625,65.0,4.0,4.0,567,209.25,-0.1483993593435855
2788,washington jefferson hotel,3.8840579710000003,182.25,4.0,2.0,568,136.25,-1.302021221539934
2789,hotel mark twain,3.3789473683999995,202.0,3.0,2.0,568,136.25,-1.302021221539934
2790,holiday inn chicago midway airport,4.65,151.0,5.0,2.0,569,161.25,-0.7633470307691935
2791,duane street hotel,4.0,143.0,4.0,0.0,570,227.6,0.36246270465153213
2792,extended stay deluxe las vegas east flamingo,3.05,76.0,3.0,0.0,570,227.6,0.36246270465153213
2793,argonaut hotel a kimpton hotel,4.546179402,212.0,5.0,4.0,571,309.25,0.5820179589720915
2794,argonaut hotel a kimpton hotel,4.546179402,212.0,4.0,4.0,571,309.25,0.5820179589720915
2795,argonaut hotel a kimpton hotel,4.546179402,212.0,5.0,4.0,571,309.25,0.5820179589720915
2796,argonaut hotel a kimpton hotel,4.546179402,212.0,4.0,4.0,571,309.25,0.5820179589720915
2797,argonaut hotel a kimpton hotel,4.546179402,212.0,4.0,4.0,571,309.25,0.5820179589720915
2798,the benjamin,4.3183098592,206.2,4.0,4.0,571,309.25,0.5820179589720915
2799,argonaut hotel a kimpton hotel,4.546179402,212.0,4.0,4.0,571,309.25,0.5820179589720915
2800,argonaut hotel a kimpton hotel,4.546179402,212.0,4.0,4.0,571,309.25,0.5820179589720915
2801,argonaut hotel a kimpton hotel,4.546179402,212.0,4.0,0.0,572,427.6,1.4151859597219456
2802,argonaut hotel a kimpton hotel,4.546179402,212.0,4.0,0.0,572,427.6,1.4151859597219456
2803,courtyard by marriott chicago downtown magnificent mile,4.3529411765,129.0,5.0,1.0,573,109.225,-1.9092898048080948
2804,the belvedere,4.2146179402,110.5,5.0,1.0,573,109.225,-1.9092898048080948
2805,travelodge ambassador strip inn,3.2941176470999998,45.0,3.0,1.0,573,109.225,-1.9092898048080948
2806,heart o chicago motel,3.7259259259,93.0,5.0,1.0,573,109.225,-1.9092898048080948
2807,extended stay deluxe las vegas east flamingo,3.05,76.0,3.0,1.0,573,109.225,-1.9092898048080948
2808,residence inn chicago downtown river north,4.645,160.0,5.0,1.0,573,109.225,-1.9092898048080948
2809,candlewood suites las vegas,3.3714285714,124.0,4.0,1.0,573,109.225,-1.9092898048080948
2810,city suites hotel,4.1185185185,118.0,4.0,1.0,573,109.225,-1.9092898048080948
2811,argonaut hotel a kimpton hotel,4.546179402,212.0,5.0,3.0,574,503.5,1.0909672201637308
2812,argonaut hotel a kimpton hotel,4.546179402,212.0,4.0,3.0,574,503.5,1.0909672201637308
2813,hotel mela,4.4352159468,212.0,4.0,3.0,574,503.5,1.0909672201637308
2814,hotel mela,4.4352159468,212.0,4.0,3.0,574,503.5,1.0909672201637308
2815,hotel mela,4.4352159468,212.0,4.0,3.0,574,503.5,1.0909672201637308
2816,hotel mela,4.4352159468,212.0,4.0,3.0,574,503.5,1.0909672201637308
2817,hotel mela,4.4352159468,212.0,5.0,4.0,575,184.25,-0.29291033324491184
2818,hotel mela,4.4352159468,212.0,4.0,4.0,575,184.25,-0.29291033324491184
2819,hotel mela,4.4352159468,212.0,5.0,4.0,575,184.25,-0.29291033324491184
2820,cooper square hotel,4.0260869564999995,209.0,5.0,4.0,575,184.25,-0.29291033324491184
2821,hotel bijou,3.9178947368,172.0,5.0,4.0,575,184.25,-0.29291033324491184
2822,cooper square hotel,4.0260869564999995,209.0,5.0,2.0,576,161.25,-0.4811290771072332
2823,extended stayamerica las vegas valley view,2.7428571429,84.0,3.0,2.0,576,161.25,-0.4811290771072332
2824,hotel east houston,4.0516129032,163.75,4.0,2.0,576,161.25,-0.4811290771072332
2825,thewit hotel,4.4327272727,186.0,5.0,2.0,576,161.25,-0.4811290771072332
2826,holiday inn express nyc madison square garden,4.1588235294,119.0,4.0,2.0,576,161.25,-0.4811290771072332
2827,cooper square hotel,4.0260869564999995,209.0,5.0,2.0,576,161.25,-0.4811290771072332
2828,cooper square hotel,4.0260869564999995,209.0,5.0,2.0,576,161.25,-0.4811290771072332
2829,hilton san francisco union square,3.9667774086,197.0,5.0,2.0,576,161.25,-0.4811290771072332
2830,cooper square hotel,4.0260869564999995,209.0,5.0,4.0,577,184.25,-0.7117237936669826
2831,cooper square hotel,4.0260869564999995,209.0,5.0,4.0,577,184.25,-0.7117237936669826
2832,cooper square hotel,4.0260869564999995,209.0,4.0,4.0,577,184.25,-0.7117237936669826
2833,hotel on rivington,3.9832061069,168.0,4.0,4.0,577,184.25,-0.7117237936669826
2834,hampton inn majestic chicago,4.5954545455,139.0,5.0,4.0,577,184.25,-0.7117237936669826
2835,cooper square hotel,4.0260869564999995,209.0,5.0,4.0,577,184.25,-0.7117237936669826
2836,cooper square hotel,4.0260869564999995,209.0,4.0,0.0,578,427.6,0.9498821849083879
2837,cooper square hotel,4.0260869564999995,209.0,3.0,5.0,579,269.0,0.38333288326932097
2838,buckingham athletic club,4.090909090899999,209.0,4.0,5.0,579,269.0,0.38333288326932097
2839,buckingham athletic club,4.090909090899999,209.0,4.0,5.0,579,269.0,0.38333288326932097
2840,phoenix hotel,4.0827586207,209.0,4.0,5.0,579,269.0,0.38333288326932097
2841,phoenix hotel,4.0827586207,209.0,4.0,5.0,579,269.0,0.38333288326932097
2842,phoenix hotel,4.0827586207,209.0,4.0,5.0,579,269.0,0.38333288326932097
2843,phoenix hotel,4.0827586207,209.0,4.0,5.0,579,269.0,0.38333288326932097
2844,king george hotel,3.7919191919,185.0,4.0,3.0,580,153.5,-1.7232107733754845
2845,phoenix hotel,4.0827586207,209.0,5.0,3.0,581,203.5,0.22823281735389359
2846,hilton grand vacation suites las vegas convention center,4.038235294100001,73.0,3.0,3.0,581,203.5,0.22823281735389359
2847,phoenix hotel,4.0827586207,209.0,4.0,3.0,581,203.5,0.22823281735389359
2848,phoenix hotel,4.0827586207,209.0,5.0,3.0,581,203.5,0.22823281735389359
2849,the benjamin,4.3183098592,206.2,5.0,3.0,581,203.5,0.22823281735389359
2850,w chicago city center,3.5058064516000003,174.0,4.0,3.0,581,203.5,0.22823281735389359
2851,the orchard hotel,4.5887043189,204.0,5.0,3.0,581,203.5,0.22823281735389359
2852,hotel east houston,4.0516129032,163.75,5.0,3.0,581,203.5,0.22823281735389359
2853,hotel metropolis,3.6707692308,196.0,4.0,3.0,581,203.5,0.22823281735389359
2854,phoenix hotel,4.0827586207,209.0,4.0,4.0,582,509.25,0.8762858564480638
2855,the westin st francis,3.8465116279,209.0,4.0,4.0,582,509.25,0.8762858564480638
2856,the westin st francis,3.8465116279,209.0,3.0,4.0,582,509.25,0.8762858564480638
2857,the westin st francis,3.8465116279,209.0,4.0,4.0,582,509.25,0.8762858564480638
2858,the westin st francis,3.8465116279,209.0,3.0,4.0,582,509.25,0.8762858564480638
2859,casino royale and hotel,3.9794871795,110.0,4.0,5.0,583,269.0,0.30442307272367247
2860,the westin st francis,3.8465116279,209.0,4.0,5.0,583,269.0,0.30442307272367247
2861,springhill suites chicago o hare,4.0666666667,107.0,4.0,5.0,583,269.0,0.30442307272367247
2862,the westin st francis,3.8465116279,209.0,3.0,0.0,584,427.6,0.9240586947533798
2863,the westin st francis,3.8465116279,209.0,3.0,0.0,584,427.6,0.9240586947533798
2864,the westin st francis,3.8465116279,209.0,3.0,0.0,584,427.6,0.9240586947533798
2865,the westin st francis,3.8465116279,209.0,4.0,0.0,585,227.6,0.5516368118944692
2866,the westin st francis,3.8465116279,209.0,5.0,0.0,585,227.6,0.5516368118944692
2867,the benjamin,4.3183098592,206.2,5.0,0.0,585,227.6,0.5516368118944692
2868,nob hill hotel,2.7024390244,206.0,3.0,0.0,585,227.6,0.5516368118944692
2869,super 8 chicago o hare south,2.1125,63.0,2.0,1.0,586,134.225,-0.5614657344137458
2870,hotel sax chicago,4.1482142857,105.0,5.0,1.0,586,134.225,-0.5614657344137458
2871,andrews hotel,4.032,154.0,5.0,1.0,586,134.225,-0.5614657344137458
2872,new york new york hotel and casino,3.8398671095999997,52.0,3.0,1.0,586,134.225,-0.5614657344137458
2873,hotel 373,4.2295081967,128.0,5.0,1.0,586,134.225,-0.5614657344137458
2874,candlewood suites new york city times square,3.5647058824,126.5,4.0,1.0,586,134.225,-0.5614657344137458
2875,ramada limited san francisco,2.3875,180.0,3.0,1.0,586,134.225,-0.5614657344137458
2876,doubletree club hotel las vegas airport,4.07,106.0,3.0,4.0,587,184.25,-0.8477634508882054
2877,nob hill hotel,2.7024390244,206.0,3.0,4.0,587,184.25,-0.8477634508882054
2878,nob hill hotel,2.7024390244,206.0,3.0,4.0,587,184.25,-0.8477634508882054
2879,alexis park resort,3.1333333333,55.0,3.0,2.0,588,136.25,-1.6455937180897695
2880,hotel wales,3.6392156863,200.2,4.0,4.0,589,509.25,1.556494428198459
2881,nob hill hotel,2.7024390244,206.0,3.0,4.0,589,509.25,1.556494428198459
2882,nob hill hotel,2.7024390244,206.0,2.0,4.0,589,509.25,1.556494428198459
2883,the orchard hotel,4.5887043189,204.0,5.0,4.0,589,509.25,1.556494428198459
2884,the orchard hotel,4.5887043189,204.0,4.0,4.0,589,509.25,1.556494428198459
2885,the orchard hotel,4.5887043189,204.0,5.0,4.0,589,509.25,1.556494428198459
2886,the orchard hotel,4.5887043189,204.0,5.0,3.0,590,303.5,0.31039673371680143
2887,blue moon hotel,4.4972972973,204.0,4.0,3.0,590,303.5,0.31039673371680143
2888,amalfi hotel chicago,4.4524064171,158.0,5.0,5.0,591,169.0,0.2430663490727335
2889,renaissance chicago o hare suites hotel,4.4476190476,103.0,4.0,5.0,591,169.0,0.2430663490727335
2890,hilton garden inn chelsea,4.3859872611,159.0,5.0,5.0,591,169.0,0.2430663490727335
2891,fitzgerald hotel union square,3.4952380952,158.0,4.0,5.0,592,169.0,0.08742639931679472
2892,blue moon hotel,4.4972972973,204.0,5.0,5.0,592,169.0,0.08742639931679472
2893,blue moon hotel,4.4972972973,204.0,5.0,5.0,592,169.0,0.08742639931679472
2894,courtyard chicago midway airport,3.4,135.0,3.0,5.0,592,169.0,0.08742639931679472
2895,thewit hotel,4.4327272727,186.0,5.0,5.0,592,169.0,0.08742639931679472
2896,blue moon hotel,4.4972972973,204.0,5.0,5.0,592,169.0,0.08742639931679472
2897,red roof inn manhattan,4.1782312925,122.5,5.0,5.0,592,169.0,0.08742639931679472
2898,holiday inn san francisco fishermans wharf,3.9910447761000003,168.0,4.0,5.0,592,169.0,0.08742639931679472
2899,residence inn las vegas hughes center,4.2166666667,111.0,5.0,5.0,593,144.0,-0.32617800641397854
2900,seafarers international house,3.9052631579000003,120.5,4.0,5.0,593,144.0,-0.32617800641397854
2901,hotel east houston,4.0516129032,163.75,5.0,5.0,593,144.0,-0.32617800641397854
2902,fairmont chicago millennium park,4.2073170732,177.0,5.0,5.0,593,144.0,-0.32617800641397854
2903,chicago marriott at medical district uic,3.8333333332999997,183.0,4.0,5.0,593,144.0,-0.32617800641397854
2904,hotel 373,4.2295081967,128.0,5.0,5.0,593,144.0,-0.32617800641397854
2905,blue moon hotel,4.4972972973,204.0,5.0,5.0,593,144.0,-0.32617800641397854
2906,blue moon hotel,4.4972972973,204.0,4.0,4.0,594,509.25,0.8923144505832513
2907,blue moon hotel,4.4972972973,204.0,4.0,4.0,594,509.25,0.8923144505832513
2908,blue moon hotel,4.4972972973,204.0,5.0,4.0,594,509.25,0.8923144505832513
2909,sofitel new york,4.6059800664,203.0,5.0,4.0,594,509.25,0.8923144505832513
2910,sofitel new york,4.6059800664,203.0,4.0,4.0,594,509.25,0.8923144505832513
2911,sofitel new york,4.6059800664,203.0,5.0,4.0,594,509.25,0.8923144505832513
2912,sofitel new york,4.6059800664,203.0,4.0,1.0,595,259.225,0.42672140157197774
2913,excelsior hotel,3.959375,202.75,3.0,1.0,595,259.225,0.42672140157197774
2914,excelsior hotel,3.959375,202.75,3.0,1.0,595,259.225,0.42672140157197774
2915,excelsior hotel,3.959375,202.75,4.0,1.0,595,259.225,0.42672140157197774
2916,excelsior hotel,3.959375,202.75,4.0,1.0,595,259.225,0.42672140157197774
2917,excelsior hotel,3.959375,202.75,4.0,1.0,595,259.225,0.42672140157197774
2918,excelsior hotel,3.959375,202.75,4.0,1.0,595,259.225,0.42672140157197774
2919,excelsior hotel,3.959375,202.75,4.0,1.0,595,259.225,0.42672140157197774
2920,hilton san francisco union square,3.9667774086,197.0,5.0,3.0,596,203.5,0.12901810937781116
2921,hilton garden inn chicago downtown magnificent mile,4.2586466165,145.0,5.0,1.0,597,134.225,-0.5957240552942366
2922,best western nellis motor inn,2.7428571429,84.0,2.0,1.0,597,134.225,-0.5957240552942366
2923,staybridge suites las vegas,4.7269230769,136.0,5.0,1.0,597,134.225,-0.5957240552942366
2924,comfort inn,3.76,81.25,4.0,1.0,597,134.225,-0.5957240552942366
2925,encore express hotel,2.6888888888999998,126.25,4.0,1.0,597,134.225,-0.5957240552942366
2926,broadway plaza hotel,3.9938461538,132.0,5.0,1.0,597,134.225,-0.5957240552942366
2927,rodeway inn civic center,2.2444444444,122.0,2.0,2.0,598,161.25,-0.5052642503517311
2928,excelsior hotel,3.959375,202.75,4.0,2.0,598,161.25,-0.5052642503517311
2929,stanyan park hotel,3.6909090908999995,202.0,4.0,2.0,598,161.25,-0.5052642503517311
2930,stanyan park hotel,3.6909090908999995,202.0,4.0,2.0,598,161.25,-0.5052642503517311
2931,amber inn,3.975,95.0,4.0,2.0,598,161.25,-0.5052642503517311
2932,stanyan park hotel,3.6909090908999995,202.0,5.0,2.0,598,161.25,-0.5052642503517311
2933,the london nyc,4.3655737705,200.0,4.0,3.0,599,153.5,-0.93243703399223
2934,stanyan park hotel,3.6909090908999995,202.0,4.0,3.0,600,303.5,0.6546925669271291
2935,civic center inn,1.4333333333000002,137.75,1.0,3.0,600,303.5,0.6546925669271291
2936,stanyan park hotel,3.6909090908999995,202.0,3.0,3.0,600,303.5,0.6546925669271291
2937,stanyan park hotel,3.6909090908999995,202.0,4.0,3.0,600,303.5,0.6546925669271291
2938,stanyan park hotel,3.6909090908999995,202.0,3.0,3.0,600,303.5,0.6546925669271291
2939,ambassador east hotel,4.078,166.0,4.0,3.0,600,303.5,0.6546925669271291
2940,geary parkway motel,4.175,156.0,4.0,3.0,600,303.5,0.6546925669271291
2941,stanyan park hotel,3.6909090908999995,202.0,4.0,3.0,600,303.5,0.6546925669271291
2942,hotel mark twain,3.3789473683999995,202.0,4.0,4.0,601,309.25,0.28353552174342944
2943,hotel mark twain,3.3789473683999995,202.0,3.0,4.0,601,309.25,0.28353552174342944
2944,hotel mark twain,3.3789473683999995,202.0,3.0,4.0,601,309.25,0.28353552174342944
2945,hotel mark twain,3.3789473683999995,202.0,3.0,5.0,602,469.0,1.2450902717388352
2946,hotel mark twain,3.3789473683999995,202.0,3.0,5.0,602,469.0,1.2450902717388352
2947,hotel mark twain,3.3789473683999995,202.0,3.0,5.0,602,469.0,1.2450902717388352
2948,hotel mark twain,3.3789473683999995,202.0,3.0,5.0,602,469.0,1.2450902717388352
2949,hotel mark twain,3.3789473683999995,202.0,3.0,5.0,602,469.0,1.2450902717388352
2950,desert rose resort,4.5880398671,90.0,5.0,1.0,603,109.225,-1.2574324217679513
2951,hotel st james,3.6924137931,143.75,4.0,1.0,603,109.225,-1.2574324217679513
2952,monte carlo resort casino,3.6823920266,50.0,4.0,0.0,604,102.6,-0.5841084357565764
2953,desert rose resort,4.5880398671,90.0,5.0,0.0,604,102.6,-0.5841084357565764
2954,red rock casino resort spa,4.1677419355000005,60.0,4.0,0.0,604,102.6,-0.5841084357565764
2955,dana hotel spa,4.4552380951999995,134.0,5.0,0.0,604,102.6,-0.5841084357565764
2956,astoria hotel,3.4484848485,169.0,3.0,0.0,604,102.6,-0.5841084357565764
2957,palwaukee inn conference center,2.68,95.0,3.0,0.0,604,102.6,-0.5841084357565764
2958,renaissance chicago o hare suites hotel,4.4476190476,103.0,5.0,0.0,604,102.6,-0.5841084357565764
2959,wynn las vegas,4.3488372093,201.0,4.0,3.0,605,503.5,2.1144587468612848
2960,wynn las vegas,4.3488372093,201.0,4.0,3.0,605,503.5,2.1144587468612848
2961,wynn las vegas,4.3488372093,201.0,5.0,3.0,605,503.5,2.1144587468612848
2962,wynn las vegas,4.3488372093,201.0,4.0,3.0,605,503.5,2.1144587468612848
2963,orchard garden hotel,4.5825095057,188.0,5.0,1.0,606,159.225,0.1588792812084606
2964,millenium hilton,4.2830564784,194.5,5.0,1.0,606,159.225,0.1588792812084606
2965,hotel 373,4.2295081967,128.0,5.0,1.0,606,159.225,0.1588792812084606
2966,wynn las vegas,4.3488372093,201.0,5.0,1.0,606,159.225,0.1588792812084606
2967,hilton grand vacation suites las vegas convention center,4.038235294100001,73.0,4.0,1.0,606,159.225,0.1588792812084606
2968,vincci avalon,3.9011627907,165.0,5.0,1.0,606,159.225,0.1588792812084606
2969,hotel st james,3.6924137931,143.75,4.0,1.0,606,159.225,0.1588792812084606
2970,radisson martinique on broadway,3.6531531532,155.0,4.0,1.0,606,159.225,0.1588792812084606
2971,fairmont chicago millennium park,4.2073170732,177.0,5.0,1.0,606,159.225,0.1588792812084606
2972,motel 6 las vegas boulder highway,1.4666666667,46.0,1.0,1.0,607,134.225,-0.5311235342698841
2973,grand hyatt new york,3.9089700997000003,200.6,4.0,1.0,607,134.225,-0.5311235342698841
2974,best western hawthorne terrace,4.1615384615,131.0,4.0,1.0,607,134.225,-0.5311235342698841
2975,la quinta inn and suites tropicana,3.3818181818,89.0,4.0,1.0,607,134.225,-0.5311235342698841
2976,grand hyatt new york,3.9089700997000003,200.6,4.0,1.0,607,134.225,-0.5311235342698841
2977,hampton inn tropicana,4.08,93.0,5.0,1.0,607,134.225,-0.5311235342698841
2978,grand hyatt new york,3.9089700997000003,200.6,4.0,3.0,608,178.5,-0.32546812389323887
2979,hilton garden inn chicago downtown magnificent mile,4.2586466165,145.0,5.0,3.0,608,178.5,-0.32546812389323887
2980,hudson hotel,3.4338870432,133.25,4.0,3.0,608,178.5,-0.32546812389323887
2981,warwick san francisco hotel,4.047311828,175.0,5.0,3.0,608,178.5,-0.32546812389323887
2982,grand hyatt new york,3.9089700997000003,200.6,4.0,3.0,608,178.5,-0.32546812389323887
2983,manor suites,2.2666666667,69.0,2.0,3.0,608,178.5,-0.32546812389323887
2984,grand hyatt new york,3.9089700997000003,200.6,4.0,3.0,608,178.5,-0.32546812389323887
2985,grand hyatt new york,3.9089700997000003,200.6,4.0,3.0,608,178.5,-0.32546812389323887
2986,grand hyatt new york,3.9089700997000003,200.6,4.0,3.0,609,503.5,0.9279374840001919
2987,grand hyatt new york,3.9089700997000003,200.6,3.0,3.0,609,503.5,0.9279374840001919
2988,grand hyatt new york,3.9089700997000003,200.6,4.0,3.0,609,503.5,0.9279374840001919
2989,hotel wales,3.6392156863,200.2,4.0,3.0,610,203.5,-0.030455684163233264
2990,oceanview motel,3.36,194.5,4.0,3.0,610,203.5,-0.030455684163233264
